shot_id,loc_x,loc_y,shot_distance,shot_zone_area,playoffs,period,minutes_remaining,seconds_remaining,shot_type,action_type,t1,t2,t3,t4,t5,t6
23380,0,0,0,0,0,1,1,54,2,1,0,1,0,0,0,0
23381,-68,190,20,4,0,2,11,23,2,0,1,0,0,0,0,0
23382,0,0,0,0,0,2,7,44,2,1,0,1,0,0,0,0
23383,156,-10,15,1,0,2,4,58,2,0,1,0,0,0,0,0
23384,-119,12,11,3,0,2,3,59,2,0,1,0,0,0,0,0
23385,91,237,25,2,0,2,2,50,3,0,1,0,0,0,0,0
23386,-184,-14,18,3,0,2,1,52,2,0,1,0,0,0,0,0
23387,113,61,12,1,0,4,8,33,2,0,1,0,0,0,0,0
23388,-117,214,24,4,0,4,6,21,3,0,1,0,0,0,0,0
23389,0,0,0,0,0,4,0,0,2,2,0,0,1,0,0,0
23390,119,235,26,2,0,1,1,11,3,0,1,0,0,0,0,0
23391,98,199,22,2,0,1,0,38,2,0,1,0,0,0,0,0
23392,-89,27,9,3,0,2,10,13,2,0,1,0,0,0,0,0
23393,-175,132,21,4,0,2,10,10,2,0,1,0,0,0,0,0
23394,0,0,0,0,0,2,9,34,2,1,0,1,0,0,0,0
23395,-55,257,26,0,0,2,9,7,3,0,1,0,0,0,0,0
23396,23,105,10,0,0,2,5,54,2,1,0,1,0,0,0,0
23397,0,0,0,0,0,2,4,18,2,1,0,1,0,0,0,0
23398,-33,59,6,0,0,2,2,0,2,1,0,1,0,0,0,0
23399,-57,85,10,3,0,2,1,6,2,1,0,1,0,0,0,0
23400,-173,12,17,3,0,3,7,0,2,0,1,0,0,0,0,0
23401,0,0,0,0,0,3,2,35,2,1,0,1,0,0,0,0
23402,132,212,24,2,0,4,11,46,3,0,1,0,0,0,0,0
23403,145,33,14,1,0,4,10,24,2,1,0,1,0,0,0,0
23404,-126,224,25,4,0,4,9,33,3,0,1,0,0,0,0,0
23405,0,0,0,0,0,4,8,33,2,1,0,1,0,0,0,0
23406,0,0,0,0,0,4,4,48,2,2,0,0,1,0,0,0
23407,151,203,25,2,0,4,3,17,3,0,1,0,0,0,0,0
23408,0,0,0,0,0,1,0,5,2,1,0,1,0,0,0,0
23409,-149,375,40,4,0,1,0,0,3,0,1,0,0,0,0,0
23410,0,0,0,0,0,2,11,36,2,2,0,0,1,0,0,0
23411,27,68,7,0,0,2,10,39,2,0,1,0,0,0,0,0
23412,-6,145,14,0,0,2,9,39,2,0,1,0,0,0,0,0
23413,111,128,16,2,0,2,9,9,2,0,1,0,0,0,0,0
23414,-40,36,5,0,0,2,1,38,2,1,0,1,0,0,0,0
23415,-72,190,20,4,0,2,0,1,2,0,1,0,0,0,0,0
23416,66,205,21,0,0,3,7,4,2,0,1,0,0,0,0,0
23417,-104,104,14,3,0,3,5,9,2,1,0,1,0,0,0,0
23418,-85,85,12,3,0,3,4,53,2,1,0,1,0,0,0,0
23419,0,0,0,0,0,3,4,32,2,1,0,1,0,0,0,0
23420,0,0,0,0,0,3,3,36,2,1,0,1,0,0,0,0
23421,-156,0,15,3,0,3,3,2,2,0,1,0,0,0,0,0
23422,-53,100,11,0,0,4,11,41,2,0,1,0,0,0,0,0
23423,0,0,0,0,0,4,10,8,2,1,0,1,0,0,0,0
23424,59,121,13,0,0,4,7,50,2,0,1,0,0,0,0,0
23425,-72,76,10,3,0,4,6,56,2,0,1,0,0,0,0,0
23426,0,0,0,0,0,4,4,51,2,1,0,1,0,0,0,0
23427,0,0,0,0,0,4,4,4,2,2,0,0,1,0,0,0
23428,134,214,25,2,0,4,3,21,3,0,1,0,0,0,0,0
23429,-89,117,14,3,0,1,2,14,2,0,1,0,0,0,0,0
23430,31,48,5,0,0,1,1,44,2,0,1,0,0,0,0,0
23431,-177,196,26,4,0,1,0,1,3,0,1,0,0,0,0,0
23432,0,0,0,0,0,2,10,31,2,1,0,1,0,0,0,0
23433,-212,134,25,4,0,2,7,58,3,0,1,0,0,0,0,0
23434,42,31,5,0,0,2,7,16,2,1,0,1,0,0,0,0
23435,-147,21,14,3,0,2,6,38,2,0,1,0,0,0,0,0
23436,3,199,19,0,0,2,2,13,2,0,1,0,0,0,0,0
23437,0,151,15,0,0,2,0,8,2,0,1,0,0,0,0,0
23438,-197,3,19,3,0,3,4,42,2,0,1,0,0,0,0,0
23439,0,0,0,0,0,3,3,38,2,2,0,0,1,0,0,0
23440,-55,121,13,0,0,3,0,9,2,0,1,0,0,0,0,0
23441,158,117,19,2,0,4,11,21,2,0,1,0,0,0,0,0
23442,0,0,0,0,0,4,10,22,2,1,0,1,0,0,0,0
23443,-1,151,15,0,0,4,9,32,2,0,1,0,0,0,0,0
23444,0,0,0,0,0,4,8,18,2,1,0,1,0,0,0,0
23445,162,192,25,2,0,4,7,19,3,0,1,0,0,0,0,0
23446,-188,164,24,4,0,4,1,48,3,0,1,0,0,0,0,0
23447,-203,143,24,4,0,4,1,33,3,0,1,0,0,0,0,0
23448,-51,83,9,3,0,4,0,48,2,1,0,1,0,0,0,0
23449,-207,78,22,3,0,4,0,5,2,0,1,0,0,0,0,0
23450,-141,5,14,3,0,1,1,20,2,0,1,0,0,0,0,0
23451,81,143,16,2,0,2,11,44,2,0,1,0,0,0,0,0
23452,59,25,6,0,0,2,9,52,2,0,1,0,0,0,0,0
23453,-8,5,0,0,0,2,5,27,2,2,0,0,1,0,0,0
23454,-1,27,2,0,0,2,3,34,2,1,0,1,0,0,0,0
23455,-16,68,6,0,0,4,10,57,2,0,1,0,0,0,0,0
23456,12,3,1,0,0,4,9,5,2,1,0,1,0,0,0,0
23457,-10,44,4,0,0,4,8,44,2,0,1,0,0,0,0,0
23458,-212,121,24,4,0,4,6,23,3,0,1,0,0,0,0,0
23459,-25,121,12,0,0,4,4,17,2,0,1,0,0,0,0,0
23460,-1,119,11,0,0,4,0,27,2,0,1,0,0,0,0,0
23461,-109,-1,10,3,0,1,2,15,2,0,1,0,0,0,0,0
23462,-74,-8,7,0,0,1,1,19,2,1,0,1,0,0,0,0
23463,0,0,0,0,0,1,0,47,2,1,0,1,0,0,0,0
23464,-51,254,25,0,0,1,0,0,3,0,1,0,0,0,0,0
23465,0,0,0,0,0,2,5,12,2,2,0,0,1,0,0,0
23466,0,0,0,0,0,3,0,26,2,2,0,0,1,0,0,0
23467,151,203,25,2,0,4,11,42,3,0,1,0,0,0,0,0
23468,-141,-3,14,3,0,4,10,33,2,0,1,0,0,0,0,0
23469,-192,177,26,4,0,4,9,31,3,0,1,0,0,0,0,0
23470,-194,201,27,4,0,4,8,48,3,0,1,0,0,0,0,0
23471,147,203,25,2,0,4,0,25,3,0,1,0,0,0,0,0
23472,14,106,10,0,0,1,0,1,2,0,1,0,0,0,0,0
23473,-166,-10,16,3,0,2,10,47,2,0,1,0,0,0,0,0
23474,0,0,0,0,0,2,9,41,2,1,0,1,0,0,0,0
23475,0,0,0,0,0,2,9,12,2,2,0,0,1,0,0,0
23476,0,0,0,0,0,2,8,45,2,1,0,1,0,0,0,0
23477,207,160,26,2,0,3,5,54,3,0,1,0,0,0,0,0
23478,0,0,0,0,0,4,11,14,2,1,0,1,0,0,0,0
23479,-8,212,21,0,0,4,9,23,2,0,1,0,0,0,0,0
23480,141,227,26,2,0,1,0,46,3,0,1,0,0,0,0,0
23481,0,0,0,0,0,2,9,38,2,1,0,1,0,0,0,0
23482,-151,136,20,4,0,2,9,22,2,0,1,0,0,0,0,0
23483,5,76,7,0,0,2,8,47,2,0,1,0,0,0,0,0
23484,0,0,0,0,0,2,4,36,2,1,0,1,0,0,0,0
23485,0,0,0,0,0,2,0,38,2,1,0,1,0,0,0,0
23486,-227,25,22,3,0,3,4,31,3,0,1,0,0,0,0,0
23487,-229,102,25,4,0,3,4,9,3,0,1,0,0,0,0,0
23488,-91,12,9,3,0,3,1,11,2,0,1,0,0,0,0,0
23489,0,0,0,0,0,3,0,0,2,1,0,1,0,0,0,0
23490,-212,124,24,4,0,1,5,29,3,0,1,0,0,0,0,0
23491,40,59,7,0,0,1,4,23,2,1,0,1,0,0,0,0
23492,-27,18,3,0,0,1,0,41,2,0,1,0,0,0,0,0
23493,0,0,0,0,0,2,11,35,2,1,0,1,0,0,0,0
23494,42,117,12,0,0,3,1,14,2,0,1,0,0,0,0,0
23495,123,227,25,2,0,3,0,39,3,0,1,0,0,0,0,0
23496,-72,87,11,3,0,4,11,48,2,0,1,0,0,0,0,0
23497,-96,132,16,4,0,4,11,3,2,0,1,0,0,0,0,0
23498,-139,218,25,4,0,4,9,27,3,0,1,0,0,0,0,0
23499,0,0,0,0,0,4,8,28,2,1,0,1,0,0,0,0
23500,173,44,17,1,0,1,4,42,2,1,0,1,0,0,0,0
23501,-104,-12,10,3,0,1,3,21,2,0,1,0,0,0,0,0
23502,117,192,22,2,0,3,4,49,2,0,1,0,0,0,0,0
23503,27,119,12,0,0,3,0,2,2,0,1,0,0,0,0,0
23504,0,0,0,0,0,4,11,48,2,2,0,0,1,0,0,0
23505,29,72,7,0,0,4,10,44,2,0,1,0,0,0,0,0
23506,-72,36,8,3,0,4,10,4,2,0,1,0,0,0,0,0
23507,-44,31,5,0,0,4,9,59,2,0,1,0,0,0,0,0
23508,149,212,25,2,0,4,9,30,3,0,1,0,0,0,0,0
23509,-154,212,26,4,0,4,7,51,3,0,1,0,0,0,0,0
23510,-42,259,26,0,0,4,6,18,3,0,1,0,0,0,0,0
23511,145,218,26,2,0,4,5,3,3,0,1,0,0,0,0,0
23512,0,0,0,0,0,4,2,32,2,1,0,1,0,0,0,0
23513,0,0,0,0,0,4,1,22,2,1,0,1,0,0,0,0
23514,-3,66,6,0,0,4,0,18,2,0,1,0,0,0,0,0
23515,-70,214,22,4,0,1,3,36,2,0,1,0,0,0,0,0
23516,0,0,0,0,0,1,2,50,2,1,0,1,0,0,0,0
23517,0,0,0,0,0,1,2,6,2,1,0,1,0,0,0,0
23518,138,61,15,1,0,1,1,20,2,0,1,0,0,0,0,0
23519,205,57,21,1,0,2,11,18,2,0,1,0,0,0,0,0
23520,-96,-3,9,3,0,2,2,48,2,0,1,0,0,0,0,0
23521,16,25,2,0,0,2,2,32,2,1,0,1,0,0,0,0
23522,0,0,0,0,0,2,1,38,2,1,0,1,0,0,0,0
23523,-81,242,25,4,0,3,4,26,3,0,1,0,0,0,0,0
23524,70,81,10,1,0,3,3,18,2,0,1,0,0,0,0,0
23525,0,0,0,0,0,3,3,13,2,1,0,1,0,0,0,0
23526,-87,235,25,4,0,4,6,13,3,0,1,0,0,0,0,0
23527,0,0,0,0,0,4,0,32,2,2,0,0,1,0,0,0
23528,-212,145,25,4,0,4,0,6,3,0,1,0,0,0,0,0
23529,-46,66,8,3,0,1,4,59,2,0,1,0,0,0,0,0
23530,-10,154,15,0,0,1,4,26,2,0,1,0,0,0,0,0
23531,-1,156,15,0,0,1,4,0,2,0,1,0,0,0,0,0
23532,151,158,21,2,0,1,0,3,2,0,1,0,0,0,0,0
23533,111,18,11,1,0,2,10,19,2,0,1,0,0,0,0,0
23534,-227,-18,22,3,0,2,7,37,3,0,1,0,0,0,0,0
23535,115,23,11,1,0,2,6,14,2,0,1,0,0,0,0,0
23536,115,218,24,2,0,2,1,4,3,0,1,0,0,0,0,0
23537,141,151,20,2,0,3,3,14,2,0,1,0,0,0,0,0
23538,-109,12,10,3,0,3,2,5,2,1,0,1,0,0,0,0
23539,0,0,0,0,0,3,0,32,2,1,0,1,0,0,0,0
23540,-6,70,7,0,0,3,0,1,2,1,0,1,0,0,0,0
23541,-70,246,25,0,0,4,8,26,3,0,1,0,0,0,0,0
23542,0,0,0,0,0,4,8,13,2,2,0,0,1,0,0,0
23543,-33,78,8,0,0,4,2,29,2,1,0,1,0,0,0,0
23544,0,0,0,0,0,1,4,9,2,1,0,1,0,0,0,0
23545,138,-16,13,1,0,1,3,0,2,0,1,0,0,0,0,0
23546,-106,147,18,4,0,1,1,3,2,0,1,0,0,0,0,0
23547,126,10,12,1,0,1,0,14,2,0,1,0,0,0,0,0
23548,0,0,0,0,0,3,0,17,2,1,0,1,0,0,0,0
23549,132,33,13,1,0,3,0,0,2,1,0,1,0,0,0,0
23550,0,0,0,0,0,4,11,33,2,1,0,1,0,0,0,0
23551,91,46,10,1,0,4,10,32,2,0,1,0,0,0,0,0
23552,61,42,7,0,0,4,9,22,2,0,1,0,0,0,0,0
23553,0,0,0,0,0,4,8,0,2,2,0,0,1,0,0,0
23554,0,0,0,0,0,4,7,3,2,1,0,1,0,0,0,0
23555,126,224,25,2,0,4,5,45,3,0,1,0,0,0,0,0
23556,145,201,24,2,0,4,4,18,3,0,1,0,0,0,0,0
23557,128,220,25,2,0,4,2,11,3,0,1,0,0,0,0,0
23558,156,209,26,2,0,4,0,50,3,0,1,0,0,0,0,0
23559,59,117,13,0,0,2,10,49,2,0,1,0,0,0,0,0
23560,29,85,8,0,0,2,10,5,2,0,1,0,0,0,0,0
23561,-91,246,26,4,0,2,9,50,3,0,1,0,0,0,0,0
23562,-3,257,25,0,0,2,8,16,3,0,1,0,0,0,0,0
23563,108,231,25,2,0,2,7,8,3,0,1,0,0,0,0,0
23564,0,0,0,0,0,2,4,27,2,1,0,1,0,0,0,0
23565,-72,78,10,3,0,2,3,27,2,0,1,0,0,0,0,0
23566,0,0,0,0,0,2,1,33,2,1,0,1,0,0,0,0
23567,0,0,0,0,0,2,0,40,2,1,0,1,0,0,0,0
23568,-18,267,26,0,0,2,0,7,3,0,1,0,0,0,0,0
23569,113,248,27,2,0,3,1,24,3,0,1,0,0,0,0,0
23570,-6,104,10,0,0,3,0,0,2,0,1,0,0,0,0,0
23571,66,33,7,0,0,4,10,20,2,0,1,0,0,0,0,0
23572,-12,55,5,0,0,4,9,49,2,1,0,1,0,0,0,0
23573,147,42,15,1,0,4,8,50,2,0,1,0,0,0,0,0
23574,0,0,0,0,0,4,5,47,2,2,0,0,1,0,0,0
23575,-173,-3,17,3,0,4,4,3,2,0,1,0,0,0,0,0
23576,-184,68,19,3,0,4,3,6,2,0,1,0,0,0,0,0
23577,-106,252,27,4,0,4,2,43,3,0,1,0,0,0,0,0
23578,160,207,26,2,0,4,0,15,3,0,1,0,0,0,0,0
23579,0,0,0,0,0,4,0,5,2,2,0,0,1,0,0,0
23580,0,0,0,0,0,1,3,16,2,2,0,0,1,0,0,0
23581,0,0,0,0,0,1,2,17,2,3,0,0,0,1,0,0
23582,-132,141,19,4,0,1,0,48,2,0,1,0,0,0,0,0
23583,128,173,21,2,0,2,10,40,2,0,1,0,0,0,0,0
23584,-207,145,25,4,0,2,10,19,3,0,1,0,0,0,0,0
23585,98,18,9,1,0,3,3,32,2,0,1,0,0,0,0,0
23586,102,53,11,1,0,3,2,51,2,1,0,1,0,0,0,0
23587,229,70,23,1,0,3,2,45,3,0,1,0,0,0,0,0
23588,0,0,0,0,0,3,1,41,2,1,0,1,0,0,0,0
23589,0,0,0,0,0,4,6,39,2,1,0,1,0,0,0,0
23590,0,0,0,0,0,4,4,59,2,1,0,1,0,0,0,0
23591,-33,70,7,0,0,4,3,5,2,1,0,1,0,0,0,0
23592,0,0,0,0,0,4,1,49,2,1,0,1,0,0,0,0
23593,-59,46,7,0,0,4,0,30,2,1,0,1,0,0,0,0
23594,0,0,0,0,0,4,0,13,2,2,0,0,1,0,0,0
23595,0,0,0,0,0,1,2,12,2,5,0,0,0,0,0,1
23596,-203,-23,20,3,0,1,1,57,2,0,1,0,0,0,0,0
23597,0,0,0,0,0,1,1,30,2,2,0,0,1,0,0,0
23598,-14,265,26,0,0,2,11,13,3,0,1,0,0,0,0,0
23599,96,-21,9,1,0,2,9,55,2,0,1,0,0,0,0,0
23600,175,-5,17,1,0,2,8,48,2,0,1,0,0,0,0,0
23601,160,72,17,1,0,3,6,45,2,0,1,0,0,0,0,0
23602,-89,156,17,4,0,3,6,8,2,0,1,0,0,0,0,0
23603,0,0,0,0,0,3,2,58,2,1,0,1,0,0,0,0
23604,-6,149,14,0,0,3,2,2,2,0,1,0,0,0,0,0
23605,0,0,0,0,0,3,1,27,2,1,0,1,0,0,0,0
23606,100,151,18,2,0,4,9,44,2,0,1,0,0,0,0,0
23607,145,70,16,1,0,4,9,12,2,0,1,0,0,0,0,0
23608,0,0,0,0,0,4,7,26,2,1,0,1,0,0,0,0
23609,-242,141,28,4,0,4,6,34,3,0,1,0,0,0,0,0
23610,-190,205,27,4,0,4,3,54,3,0,1,0,0,0,0,0
23611,0,0,0,0,0,4,3,30,2,2,0,0,1,0,0,0
23612,205,154,25,2,0,4,2,3,3,0,1,0,0,0,0,0
23613,-227,156,27,4,0,4,1,12,3,0,1,0,0,0,0,0
23614,0,0,0,0,0,4,0,21,2,1,0,1,0,0,0,0
23615,128,-12,12,1,0,1,0,36,2,0,1,0,0,0,0,0
23616,117,162,19,2,0,2,11,16,2,0,1,0,0,0,0,0
23617,0,0,0,0,0,2,10,50,2,2,0,0,1,0,0,0
23618,0,0,0,0,0,2,9,30,2,2,0,0,1,0,0,0
23619,-220,119,25,4,0,2,8,56,3,0,1,0,0,0,0,0
23620,-36,31,4,0,0,2,7,7,2,0,1,0,0,0,0,0
23621,0,0,0,0,0,2,6,1,2,2,0,0,1,0,0,0
23622,-25,25,3,0,0,2,5,30,2,0,1,0,0,0,0,0
23623,-124,1,12,3,0,2,2,2,2,0,1,0,0,0,0,0
23624,0,0,0,0,0,3,0,37,2,1,0,1,0,0,0,0
23625,-3,248,24,0,0,4,10,58,3,0,1,0,0,0,0,0
23626,0,0,0,0,0,4,8,57,2,1,0,1,0,0,0,0
23627,-184,162,24,4,0,4,8,9,3,0,1,0,0,0,0,0
23628,-237,8,23,3,0,4,7,25,3,0,1,0,0,0,0,0
23629,0,0,0,0,0,4,6,18,2,1,0,1,0,0,0,0
23630,31,151,15,0,0,4,0,17,2,0,1,0,0,0,0,0
23631,-21,51,5,0,0,1,2,45,2,0,1,0,0,0,0,0
23632,-59,199,20,0,0,2,10,0,2,0,1,0,0,0,0,0
23633,0,0,0,0,0,2,9,18,2,1,0,1,0,0,0,0
23634,-231,68,24,3,0,2,7,45,3,0,1,0,0,0,0,0
23635,0,0,0,0,0,2,6,49,2,1,0,1,0,0,0,0
23636,0,0,0,0,0,2,6,47,2,3,0,0,0,1,0,0
23637,-149,158,21,4,0,2,5,6,2,0,1,0,0,0,0,0
23638,78,179,19,2,0,2,4,31,2,0,1,0,0,0,0,0
23639,0,0,0,0,0,3,5,18,2,2,0,0,1,0,0,0
23640,-119,220,25,4,0,3,5,8,3,0,1,0,0,0,0,0
23641,-154,203,25,4,0,3,2,44,3,0,1,0,0,0,0,0
23642,201,66,21,1,0,3,0,5,2,0,1,0,0,0,0,0
23643,40,91,9,0,0,4,10,3,2,0,1,0,0,0,0,0
23644,-149,136,20,4,0,4,3,49,2,0,1,0,0,0,0,0
23645,-21,250,25,0,0,1,4,4,3,0,1,0,0,0,0,0
23646,108,-10,10,1,0,1,2,18,2,0,1,0,0,0,0,0
23647,-96,98,13,3,0,1,1,47,2,0,1,0,0,0,0,0
23648,0,0,0,0,0,1,1,33,2,2,0,0,1,0,0,0
23649,14,33,3,0,0,1,0,57,2,0,1,0,0,0,0,0
23650,0,0,0,0,0,2,11,11,2,1,0,1,0,0,0,0
23651,0,0,0,0,0,2,8,58,2,1,0,1,0,0,0,0
23652,-6,246,24,0,0,2,6,54,3,0,1,0,0,0,0,0
23653,0,0,0,0,0,3,2,54,2,1,0,1,0,0,0,0
23654,-162,192,25,4,0,3,0,20,3,0,1,0,0,0,0,0
23655,-224,98,24,4,0,4,11,24,3,0,1,0,0,0,0,0
23656,0,0,0,0,0,4,10,5,2,3,0,0,0,1,0,0
23657,-124,36,12,3,0,4,8,10,2,0,1,0,0,0,0,0
23658,38,252,25,0,0,1,2,42,3,0,1,0,0,0,0,0
23659,33,74,8,0,0,1,2,35,2,0,1,0,0,0,0,0
23660,0,0,0,0,0,1,1,26,2,2,0,0,1,0,0,0
23661,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0
23662,-33,158,16,0,0,2,11,30,2,0,1,0,0,0,0,0
23663,-166,1,16,3,0,2,10,55,2,0,1,0,0,0,0,0
23664,102,128,16,2,0,2,8,44,2,0,1,0,0,0,0,0
23665,-126,164,20,4,0,3,3,18,2,0,1,0,0,0,0,0
23666,0,0,0,0,0,3,2,9,2,2,0,0,1,0,0,0
23667,-177,186,25,4,0,3,1,40,3,0,1,0,0,0,0,0
23668,136,224,26,2,0,3,0,41,3,0,1,0,0,0,0,0
23669,117,235,26,2,0,4,11,45,3,0,1,0,0,0,0,0
23670,0,0,0,0,0,4,11,32,2,1,0,1,0,0,0,0
23671,-100,235,25,4,0,4,4,55,3,0,1,0,0,0,0,0
23672,-53,42,6,0,0,4,1,15,2,1,0,1,0,0,0,0
23673,181,106,20,1,0,1,3,17,2,0,1,0,0,0,0,0
23674,-51,53,7,0,0,1,0,34,2,0,1,0,0,0,0,0
23675,171,194,25,2,0,2,9,15,3,0,1,0,0,0,0,0
23676,-222,154,27,4,0,3,3,52,3,0,1,0,0,0,0,0
23677,-8,53,5,0,0,3,3,45,2,1,0,1,0,0,0,0
23678,0,0,0,0,0,3,3,19,2,1,0,1,0,0,0,0
23679,20,121,12,0,0,3,2,18,2,1,0,1,0,0,0,0
23680,40,57,6,0,0,3,1,4,2,1,0,1,0,0,0,0
23681,-126,53,13,3,0,4,11,39,2,0,1,0,0,0,0,0
23682,-171,25,17,3,0,4,8,15,2,0,1,0,0,0,0,0
23683,0,0,0,0,0,4,6,50,2,1,0,1,0,0,0,0
23684,111,16,11,1,0,1,0,0,2,0,1,0,0,0,0,0
23685,-100,175,20,4,0,2,11,32,2,0,1,0,0,0,0,0
23686,0,0,0,0,0,2,10,54,2,1,0,1,0,0,0,0
23687,111,25,11,1,0,2,8,38,2,1,0,1,0,0,0,0
23688,0,0,0,0,0,2,7,59,2,1,0,1,0,0,0,0
23689,81,173,19,2,0,2,7,29,2,0,1,0,0,0,0,0
23690,-89,-12,8,3,0,2,3,38,2,0,1,0,0,0,0,0
23691,0,0,0,0,0,2,1,47,2,2,0,0,1,0,0,0
23692,0,0,0,0,0,4,10,29,2,1,0,1,0,0,0,0
23693,-23,259,26,0,0,4,8,19,3,0,1,0,0,0,0,0
23694,113,-3,11,1,0,1,2,41,2,1,0,1,0,0,0,0
23695,-136,31,13,3,0,2,10,4,2,0,1,0,0,0,0,0
23696,72,147,16,2,0,2,5,45,2,1,0,1,0,0,0,0
23697,0,0,0,0,0,2,5,1,2,1,0,1,0,0,0,0
23698,0,0,0,0,0,2,4,42,2,1,0,1,0,0,0,0
23699,-179,192,26,4,0,3,4,30,3,0,1,0,0,0,0,0
23700,-149,212,25,4,0,3,0,8,3,0,1,0,0,0,0,0
23701,23,263,26,0,0,4,6,30,3,0,1,0,0,0,0,0
23702,141,-5,14,1,0,1,3,46,2,0,1,0,0,0,0,0
23703,0,0,0,0,0,1,2,35,2,1,0,1,0,0,0,0
23704,0,0,0,0,0,1,0,5,2,1,0,1,0,0,0,0
23705,-66,184,19,4,0,2,4,49,2,0,1,0,0,0,0,0
23706,-72,173,18,4,0,2,3,52,2,0,1,0,0,0,0,0
23707,0,0,0,0,0,2,2,2,2,2,0,0,1,0,0,0
23708,0,0,0,0,0,2,0,22,2,1,0,1,0,0,0,0
23709,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0
23710,-18,141,14,0,0,3,7,42,2,0,1,0,0,0,0,0
23711,-18,257,25,0,0,3,5,22,3,0,1,0,0,0,0,0
23712,68,212,22,0,0,3,0,0,2,0,1,0,0,0,0,0
23713,57,139,15,0,0,4,9,26,2,0,1,0,0,0,0,0
23714,-111,31,11,3,0,4,8,22,2,0,1,0,0,0,0,0
23715,0,0,0,0,0,4,4,42,2,1,0,1,0,0,0,0
23716,0,0,0,0,0,4,1,11,2,1,0,1,0,0,0,0
23717,31,276,27,0,0,4,0,19,3,0,1,0,0,0,0,0
23718,0,0,0,0,0,4,0,11,2,1,0,1,0,0,0,0
23719,-94,246,26,4,0,4,0,0,3,0,1,0,0,0,0,0
23720,18,164,16,0,0,1,1,35,2,0,1,0,0,0,0,0
23721,-96,68,11,3,0,1,0,1,2,0,1,0,0,0,0,0
23722,76,46,8,1,0,3,4,28,2,0,1,0,0,0,0,0
23723,143,25,14,1,0,3,3,55,2,0,1,0,0,0,0,0
23724,171,194,25,2,0,3,2,29,3,0,1,0,0,0,0,0
23725,-126,164,20,4,0,3,1,52,2,0,1,0,0,0,0,0
23726,1,-1,0,0,0,4,11,23,2,1,0,1,0,0,0,0
23727,-10,-1,1,0,0,4,9,6,2,1,0,1,0,0,0,0
23728,-141,126,18,4,0,4,7,1,2,0,1,0,0,0,0,0
23729,55,147,15,0,0,4,1,24,2,0,1,0,0,0,0,0
23730,33,63,7,0,0,3,6,25,2,0,1,0,0,0,0,0
23731,0,0,0,0,0,3,2,44,2,1,0,1,0,0,0,0
23732,-18,91,9,0,0,3,1,48,2,0,1,0,0,0,0,0
23733,-14,368,36,0,0,3,0,0,3,0,1,0,0,0,0,0
23734,0,0,0,0,0,4,11,20,2,1,0,1,0,0,0,0
23735,93,136,16,2,0,4,10,4,2,0,1,0,0,0,0,0
23736,-53,8,5,0,0,4,9,14,2,1,0,1,0,0,0,0
23737,-158,134,20,4,0,1,6,54,2,0,1,0,0,0,0,0
23738,0,0,0,0,0,1,6,14,2,1,0,1,0,0,0,0
23739,0,0,0,0,0,1,3,40,2,1,0,1,0,0,0,0
23740,74,203,21,2,0,1,2,40,2,0,1,0,0,0,0,0
23741,-55,109,12,0,0,1,0,41,2,0,1,0,0,0,0,0
23742,136,46,14,1,0,2,10,27,2,0,1,0,0,0,0,0
23743,0,0,0,0,0,2,0,46,2,1,0,1,0,0,0,0
23744,-128,-3,12,3,0,3,0,28,2,0,1,0,0,0,0,0
23745,160,109,19,1,0,3,0,0,2,0,1,0,0,0,0,0
23746,216,136,25,2,0,4,6,51,3,0,1,0,0,0,0,0
23747,25,244,24,0,0,4,6,2,3,0,1,0,0,0,0,0
23748,-6,175,17,0,0,1,2,26,2,0,1,0,0,0,0,0
23749,0,0,0,0,0,1,2,14,2,1,0,1,0,0,0,0
23750,104,18,10,1,0,1,1,18,2,0,1,0,0,0,0,0
23751,0,0,0,0,0,1,1,3,2,2,0,0,1,0,0,0
23752,-190,158,24,4,0,1,0,41,3,0,1,0,0,0,0,0
23753,-124,162,20,4,0,3,1,12,2,0,1,0,0,0,0,0
23754,113,12,11,1,0,3,0,50,2,0,1,0,0,0,0,0
23755,0,42,4,0,0,4,11,6,2,5,0,0,0,0,0,1
23756,-149,212,25,4,0,4,9,40,3,0,1,0,0,0,0,0
23757,113,244,26,2,0,2,10,24,3,0,1,0,0,0,0,0
23758,132,209,24,2,0,2,9,50,3,0,1,0,0,0,0,0
23759,184,194,26,2,0,2,6,54,3,0,1,0,0,0,0,0
23760,-130,-10,13,3,0,2,5,27,2,0,1,0,0,0,0,0
23761,0,0,0,0,0,3,1,9,2,2,0,0,1,0,0,0
23762,0,0,0,0,0,3,0,25,2,1,0,1,0,0,0,0
23763,3,61,6,0,0,4,9,20,2,0,1,0,0,0,0,0
23764,-16,72,7,0,0,4,8,29,2,1,0,1,0,0,0,0
23765,-10,259,25,0,0,1,1,19,3,0,1,0,0,0,0,0
23766,76,177,19,2,0,1,0,39,2,0,1,0,0,0,0,0
23767,74,106,12,1,0,2,10,48,2,0,1,0,0,0,0,0
23768,72,85,11,1,0,2,9,42,2,0,1,0,0,0,0,0
23769,0,0,0,0,0,2,8,22,2,1,0,1,0,0,0,0
23770,51,66,8,1,0,3,2,47,2,0,1,0,0,0,0,0
23771,0,0,0,0,0,4,8,26,2,2,0,0,1,0,0,0
